Country,OECD,Reprodutive Autonomy Practice,Child_Marriage_Law,Household_Responsibilities_Law,Divorce_Law,Inheritance_Law,Violence_Against_Women_Law,Female_Genital_Mutilation_Law,Reproductive_Autonomy_Law,Access_to_Land_Assets_Law,Access_to_NonLand_Assets_Law,Access_to_Formal_Financial_Services_Law,Workplace_Rights_Law,Citizenship_Rights_Law,Political_Voice_Law,Freedom_of_Movement_Law,Access_to_Justice_Law
Australia,1,11,0.5,0.5,0,0,0.75,0,0,0,0,0,0.25,0,0.5,0,0
Austria,1,10,0.5,0.5,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0
Belgium,1,7,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0
Canada,1,7,0.75,0.5,0,0,0.25,0.25,0,0.5,0,0,0,0,0.5,0,0
Chile,1,13,0.5,0.75,0.25,0,0.75,1,0.5,0.75,1,0,1,0,0,0,0
Colombia,1,7,0.5,0,0,0,0.25,1,0.5,0,0,0,1,0,0.25,0,0
Costa Rica,1,8,0.5,0.5,0.5,0.5,0.75,1,0.75,0,0,0.75,1,0,0,0,0
Czech Republic,1,4,0.5,0.5,0.25,0,0.75,1,0,0,0,0.25,0.25,0,0.5,0,0.25
Denmark,1,10,0,0.5,0,0,0.5,0.75,0,0,0,0,0,0,0,0,0
Estonia,1,12,0.5,0.5,0,0,0.25,0.75,0,0,0,0,0.25,0,0.5,0,0
Finland,1,8,0.5,0.5,0,0,0.75,1,0.25,0,0,0,0,0,0,0,0
France,1,4,0.5,0.5,0,0.25,0.25,0.25,0,0,0,0,0,0,0,0,0
Germany,1,10,0.25,0.5,0,0,0.75,0.25,0,0,0,0,0.75,0,0.5,0,0
Greece,1,10,0.5,0.5,0.5,0.5,0.25,1,0,0.5,0.5,0,0.25,0,0.25,0,0
Hungary,1,9,0.5,0.5,0,0.5,0.75,1,0.25,0.25,0.25,0,0.75,0,0.5,0,0
Ireland,1,11,0.5,0.5,0,0,0.25,0,0.75,0,0,0,1,0,0,0,0
Israel,1,9,0.5,0.5,0.75,0.25,0.75,1,0.25,0.25,0.25,0,1,0.5,0.25,0,0.75
Italy,1,11,0.5,0.5,0,0,0.75,0.25,0,0,0,0.25,0,0,0,0,0
Japan,1,20,0.5,0.25,0.25,0,0.75,1,0.5,0.25,0,0.25,1,0,0.5,0,0
Korea,1,6,0.5,0.5,0,0,0.25,1,0.5,0.25,0.25,0,1,0.25,0.25,0,0
Latvia,1,17,0.5,0.5,0,0,0.75,1,0,0,0,0.25,0,0,0.5,0,0
Lithuania,1,13,0.5,0.5,0.25,0,0.5,1,0,0,0,0,0.25,0,0.5,0,0
Mexico,1,13,0.75,0.5,1,0.25,0.5,1,0.5,0.25,0.25,0,0,0,0.25,0,0.25
Netherlands,1,8,0.25,0.5,0.25,0,0.75,0.25,0,0,0,0,0,0,0.5,0,0
New Zealand,1,9,0.5,0.5,0,0,0.75,0,0.25,0,0,0,0.25,0,0.5,0,0
Norway,1,6,0.5,0.5,0.25,0,0.25,0.25,0,0,0,0,0,0,0.5,0,0
Poland,1,10,0.5,0.5,0,0,0.75,1,0.5,0,0,0,1,0,0,0,0
Portugal,1,8,0.5,0.5,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0
Slovak Republic,1,9,0.75,0.5,0,0,0.25,1,0,0,0,0,0.25,0,0.5,0,0.25
Slovenia,1,9,0.5,0.5,0,0,0.25,1,0,0.25,0,0,0,0,0,0,0
Spain,1,12,0.5,0.5,0,0.25,0.5,0.25,0,0.25,0,0,0,0,0,0,0
Sweden,1,10,0,0.5,0,0,0.25,0,0,0,0,0,0,0,0.5,0,0
Switzerland,1,8,0,0,0,0,0.75,0.25,0,0,0,0,0.75,0,0,0,0
Turkey,1,6,0.5,0.5,0.25,0.25,0.25,1,0,0.25,0.25,0.25,1,0,0.5,0,0
United Kingdom,1,6,0.5,0.5,0,0.25,0.75,0,0.75,0.25,0,0,0,0,0,0,0
United States,1,9,0.75,0.5,0,0,0.5,0,0,0,0,0,0.75,0,0.5,0,0
  Afghanistan,0,39,1,0.75,1,0.75,0.75,1,0.75,0.25,0.25,0.25,1,0,0.25,0.75,0.75
  Albania,0,13,0.5,0.5,0.25,0.25,0.5,1,0,0.25,0,0.25,1,0,0,0,0
  Algeria,0,7,0.5,0.75,1,1,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,0.75,0.75
  Angola,0,38,0.5,0.5,0.5,0.5,0.75,1,0,0.5,0.5,0.25,1,0,0.25,0,0.25
  Antigua and Barbuda,0,13,0.5,0.5,0,0,0.75,1,0.75,0.25,0.75,0.25,0,0,0.5,0,0
  Argentina,0,9,0.5,0.5,0,0,0.75,1,0.5,0.25,0,0,1,0,0,0,0
  Armenia,0,13,0.5,0.5,0.25,0.25,0.75,1,0,0.25,0,0.25,0.75,0,0.25,0,0.25
  Azerbaijan,0,15,0.5,0.5,0.25,0,0.75,1,0,0,0,0.25,1,0,0.25,0,0.25
  Bahamas,0,12,0.5,0.5,0,0,0.5,1,0.25,0,0,0,0.75,0.75,0.5,0,0
  Bahrain,0,12,1,1,1,1,0.75,1,0,0.25,0.25,0.25,1,0.75,0.5,0.75,0.75
  Bangladesh,0,12,0.5,0.75,1,1,0.75,1,0.75,0.5,0.5,0.25,1,0.75,0.25,0,0.75
  Barbados,0,20,0.5,0.5,0,0,0.75,1,0.25,0,0,0.25,1,0.75,0.5,0.75,0
  Belarus,0,7,0.5,0.75,0,0,0.75,1,0,0,0,0,1,0,0.5,0,0.25
  Belize,0,22,0.5,0.5,0,0,0.75,1,0.75,0,0,0,1,0,0.5,0.75,0
  Benin,0,33,0.5,0.5,0.25,0.5,0.5,0.25,0.5,0.25,0.25,0.25,1,0.75,0.5,0.75,0.25
  Bhutan,0,12,0.25,0.5,0.75,0,0.5,1,0.5,0.25,0,0,1,0,0.5,0,0
  Bolivia,0,20,0.5,0.5,0,0.25,0.25,1,0.25,0.25,0.25,0,1,0,0.25,0,0.25
  Bosnia and Herzegovina,0,9,0.5,0.5,0,0.25,0.5,1,0,0.25,0.25,0,1,0,0.25,0,0.25
  Botswana,0,10,0.5,0.5,0.5,0.25,0.75,0,0.25,0.5,0.5,0.25,0.75,0.25,0.5,0.75,0.75
  Brazil,0,11,0.75,0.5,0,0,0.25,1,0.5,0.25,0.25,0,0.25,0,0.25,0,0
  Bulgaria,0,14,0.5,0.5,0.25,0,0.75,1,0,0.25,0.25,0.25,1,0,0.5,0,0
  Burkina Faso,0,29,1,0.5,0.25,0.25,0.75,0.25,0.5,0.25,0.25,0.25,1,0,0,0,0
  Burundi,0,30,0.5,0.75,0.25,..,0.5,0,0.75,0.25,0.25,0.25,1,1,0,0,0.25
  Cambodia,0,13,0.5,0.5,0.25,0.25,0.5,1,0,0.25,0.25,0.25,0.75,0.25,0.5,0.25,0.75
  Cameroon,0,18,1,0.75,0.25,0.25,0.75,0.5,0.5,1,1,0.25,1,0.75,0.25,0.75,0.25
  Cabo Verde,0,17,0.5,0.25,0.75,0,0.5,1,0,0,0,0.25,0.25,0,0.25,0,0.25
  Central African Republic,0,27,0.5,1,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0,1,1,0.5,0,0.25
  Chad,0,23,0.5,0.75,0.5,0.5,0.75,0.25,0.25,0.5,0.5,1,1,0,0.25,0,0.75
  China (People's Republic of),0,4,0.25,0.5,0,0,0.75,1,0,0,0,0,1,0,0,0,0
  Comoros,0,32,0.5,1,0.75,1,0.75,1,0.75,0.5,0.5,0.25,0.75,1,0.5,0,0.25
  Congo,0,18,0.5,0.75,0.25,0.25,0.75,1,1,1,1,0.25,1,1,0.25,0.75,0.25
  Democratic Republic of the Congo,0,28,0.25,0.75,0.75,0.25,0.75,0.25,0.75,0.5,0.5,0.25,1,0,0.25,0,0.25
  C™te d'Ivoire,0,31,0.5,0.5,0,0.25,0.75,0.25,0.75,1,1,0.25,1,0,0.25,0,0.25
  Croatia,0,11,0.5,0.5,0,0,0.25,0,0,0.25,0.25,0,1,0,0,0,0.25
  Cuba,0,8,0.5,0.5,0.25,0,0.75,1,0,0.25,0,0,0,0,0.5,0,0
  Cyprus,0,8,0.5,0.75,0.5,0,0.25,0.75,0.25,0,0,0,1,0,0.5,0.75,0
  Djibouti,0,29,0.5,0.75,0.75,1,0.5,0.25,0.75,0.25,0.25,0.25,1,0.25,0.25,0,0.75
  Dominican Republic,0,11,0.5,0.5,0.25,0,0.25,1,0.75,0,0,0,0.75,0,0,0,0
  Ecuador,0,9,0.5,0.5,0.25,0.25,0.5,1,0.5,0.25,0.75,0,1,0,0.25,0,0
  Egypt,0,13,0.25,0.75,1,1,0.75,0.25,0.75,0.75,0.75,0.25,1,1,0.25,0.75,0.75
  El Salvador,0,11,0.25,0.5,0,0.25,0.5,1,1,0.25,0.25,0,0.25,0,0.25,0,0.25
  Equatorial Guinea,0,34,0.5,1,0.75,0.25,1,1,0.75,1,1,0.25,1,0,0.5,0,0
  Eritrea,0,27,0.5,0.5,0.25,0.5,0.75,0.75,0.5,0.25,0.25,0.25,0.75,0.25,0.25,0,0.75
  Ethiopia,0,23,0.5,0.5,0.25,0.25,0.5,0.25,0.25,0.25,0.25,0.25,1,0,0.5,0,0.25
  North Macedonia,0,17,0.5,0.5,0,0.25,0.75,1,0,0.25,0,0,0,0,0.25,0,0.25
  Gabon,0,27,1,0.75,0.25,0.25,0.75,0.75,1,0.25,0.25,1,1,0,0,0.75,0.25
  Gambia,0,25,0.5,1,1,1,0.5,0.25,0.75,0.5,0.5,0,1,0,0.5,0.75,0.75
  Georgia,0,12,0.5,0.5,0.25,0.25,0.75,1,0,0.25,0.25,0.25,0.75,0,0.25,0,0
  Ghana,0,26,0.5,0.5,0.75,0.75,0.75,0.25,0.25,0.25,0.5,0,0.75,0,0.5,0,0.25
  Grenada,0,13,0.5,0.75,0.75,0.25,0.75,1,0.75,0,0,0.25,0.75,0.25,0.5,0.75,0.25
  Guatemala,0,14,0.25,0.5,0,0.25,0.75,1,0.75,0.25,0.25,0.25,0,0.75,0.25,0,0
  Guinea,0,28,1,1,1,0.75,0.75,0.25,0.5,0.25,0,0.25,1,1,0,0,0.25
  Guinea-Bissau,0,22,0.5,0.75,0.5,0.75,0.75,0.75,1,1,1,1,1,0,0.5,0,0.25
  Guyana,0,28,0.5,0.5,0,0,0.75,1,0,0.25,0.25,0.25,0.25,0,0.25,0.75,0
  Haiti,0,38,1,0.5,0,0.25,0.75,1,1,0.25,0.25,0,0,1,0.25,0.75,0
  Honduras,0,11,0.5,0.5,0,0,0.25,1,1,0.25,0,0.25,1,0,0,0,0
"  Hong Kong, China",0,7,0.5,0.5,0,0,0.75,1,0.25,0,0,0,0.75,0,0.5,0,0
  India,0,13,0.5,0.5,0.5,0.5,0.5,1,0.25,0.25,0.25,0.25,1,0,0.25,0,0.25
  Indonesia,0,15,0.5,0.75,0.25,1,0.75,1,0.5,0.5,0.25,0.25,0.75,0,0.25,0.25,1
  Iran,0,6,0.75,1,1,1,0.75,1,0.75,0,0,0,1,1,0.5,1,0.75
  Iraq,0,8,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,0.75,0.75
  Jamaica,0,10,0.75,0.5,0.25,0,0.75,1,0.75,0.25,0,0.25,0.75,0,0.5,0,0
  Jordan,0,12,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0.25,1,0.75,0.25,1,0.75
  Kazakhstan,0,12,0.5,0.5,0,0,0.75,1,0,0.25,0.25,0.25,1,0,0.5,0,0.25
  Kenya,0,16,0.25,0.5,0.5,0.75,0.5,0.25,0.75,0.5,0.5,0.25,0.25,0,0.25,0,0.25
  Kuwait,0,16,0.75,0.75,0.75,1,0.75,1,0.75,1,1,0.5,1,1,0.5,0.5,0.75
  Kyrgyzstan,0,18,0.5,0.5,0,0.25,0.75,1,0,0.25,0.25,0,1,0,0,0,0
  Lao People's Democratic Republic,0,20,0.25,0.5,0.25,0.25,0.25,1,0.75,0,0,0.25,1,0,0.5,0,0.75
  Lebanon,0,13,0.75,1,1,0.75,0.75,1,0.75,0.5,0.25,0.25,1,1,0.5,0,0.75
  Lesotho,0,18,0.5,0.5,0.5,0.5,0.75,1,0.5,0.25,0.5,0.5,1,0.75,0.25,0,0
  Liberia,0,31,0.5,0.75,0.75,0.5,0.75,1,0.25,0.5,0.5,0.25,0.25,0.75,0.25,0,0.75
  Libya,0,27,0.5,0.75,0.25,0.25,0.75,1,0.75,0.25,0.25,0,1,0.75,0.25,0.25,0.75
  Madagascar,0,19,0.5,0.75,0.75,0.25,0.5,1,1,0.25,0.5,0.25,1,0.75,0.5,0.75,0.75
  Malawi,0,19,0.25,0.5,0.25,0.5,0.5,1,0.75,0.25,0.25,0.25,1,1,0.25,0.75,0.25
  Malaysia,0,18,1,1,1,0.5,0.75,1,0.75,0.5,0.5,0,1,1,0.5,0,0.75
  Maldives,0,29,0.5,0.75,1,1,0.75,1,0.5,0.25,0.25,0,0.25,0.5,0.25,0,0.75
  Mali,0,17,1,0.75,0.5,0.5,0.75,1,0.5,0.25,0.25,0.25,1,0,0.25,0,0.75
  Malta,0,5,0.75,0.25,0.25,0,0.25,0,1,0,0,0,0,0,0.5,0,0
  Mauritania,0,34,0.5,1,1,1,0.75,0.75,1,0.75,0.75,0.25,1,1,0.25,0,0.75
  Mauritius,0,13,0.5,0.5,0.75,0.5,0.5,1,0.25,0.25,0.25,0,0.25,0,0.25,0.75,0.75
  Moldova,0,10,0.5,0.5,0,0,0.25,1,0,0,0.75,0,1,0,0,0,0
  Mongolia,0,16,0.5,0.5,0.25,0,0.25,1,0,0.25,0.25,0.25,0.25,0,0.25,0,0.25
  Montenegro,0,22,0.5,0.5,0,0.25,0.25,1,0,0.25,0.25,0,1,0,0.25,0,0
  Morocco,0,8,0.5,0.75,0.75,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.25,0.25,0.75
  Mozambique,0,23,0.5,0.5,0,0.25,0.75,0.75,0,0.25,0,0,0,0.75,0.5,0,0
  Myanmar,0,16,0.5,0.5,0.75,0.25,0.75,1,0.75,0.5,0.25,0,1,0.5,0.5,0.75,0.75
  Namibia,0,18,0.5,0.5,0.25,0.25,0.25,1,0.25,0.25,0.25,0.25,0.75,0.25,0.25,0.75,0.25
  Nepal,0,24,0.5,0.25,1,0.25,0.25,1,0,0.25,0.25,0.25,1,0.75,0.25,0,0.25
  Nicaragua,0,15,0.5,0.5,0,0,0.25,1,1,0.25,0,0.25,0,0,0,0,0
  Niger,0,21,0.5,0.75,1,1,0.75,0.25,0.75,0.25,0.75,1,1,0,0.25,0,0.75
  Nigeria,0,28,0.5,0.5,0.5,0.75,0.75,0.5,0.75,0.25,0.5,0.25,1,0.75,0.5,0.75,0.25
  Palestinian Authority or West Bank and Gaza Strip,0,11,0.75,1,1,1,0.75,1,0.5,0.75,0.75,0.25,1,1,0.25,0,0.75
  Oman,0,18,0.5,1,1,1,0.75,1,0.75,0.25,0.25,0.25,1,1,0.75,0.75,0.75
  Pakistan,0,20,1,0.75,0.75,1,0.5,1,0.75,0.5,0.5,0.25,1,0.75,0.25,0.75,0.75
  Panama,0,16,0,0.5,0,0,0.25,1,0.5,0,0,0,1,0,0,0,0
  Papua New Guinea,0,27,1,0.5,0.5,0.5,0.75,1,0.75,0.5,0.5,0.5,1,0,0.25,0,0.25
  Paraguay,0,12,0.5,0.5,0.5,0.5,0.5,1,0.75,0.5,0.5,0,0,0.5,0,0,0
  Peru,0,6,0.5,0.5,0.75,0.25,0.75,1,0.75,0,0,0,0,0,0,0,0
  Philippines,0,18,0.5,0.75,1,0.5,0.75,0.25,0.75,1,1,0.25,0.5,0.75,0,0.75,0.25
  Qatar,0,12,1,1,1,1,0.75,1,0.75,0,0,0,1,1,0.5,1,0.75
  Romania,0,10,0.5,0.5,0.25,0,0.25,1,0,0,0,0,0.25,0,0.5,0,0
